package,url,status
com.avuscapital.trading212,https://www.trading212.com/documents-viewer?document=/legal-documentation/uk/common/Privacy-Policy_EN,"url found, download failed"
unschooler.code,,not found
com.iberia.android,https://www.iberia.com/es/privacy-information/,success
io.hoopit.app.android.v2,https://hoopit.io/personvernerklaering/,"url found, download failed"
com.bhima.hindipostermaker,https://bhimaapps.blogspot.com/2017/02/privacy-policy.html,success
com.RCCCustomerApp.SWAFUE,http://www.rccbi.com/privacy-policy/,success
com.icicilombard.ozone,,not found
sony.background.xperia.wallpaper,https://customizemyandroid.com/policy.html,success
com.bronzeom,https://www.bronzeom.com/pages/mobile-app-privacy-policy,success
com.shivlab.crosstheshape,,not found
com.chownow.montanabrothers,,not found
com.teameffort.aspacegame,,not found
aiphotoeditor.neoneffect.photoeditor,,not found
com.liquiddark.zigzag,,not found
com.foodpicasso.chemodan,,not found
pl.metgens.animalsFor1yearOld,https://1gstudio.eu/privacy-policy.html,success
com.tapfree.xtremecar.stuntsderby,,not found
com.natcash,https://mediasuperapp.natcom.com.ht/policyApp.html,success
com.aksigorta.next,https://www.aksigorta.com.tr/yasal/aksigorta-mobil-uygulama-sozlesmesi,success
com.iwaiterapp.pizzamasterbrdstrup,,not found
com.daniel.findword,https://docs.google.com/document/d/1r4Qhf3uuWmYmfjoo1RtFmnSEkRUUtNeuU0LSg2vtDrI/edit?usp=sharing,success
com.edimurtra.appevangelio,,not found
com.jeet.healthydiet,,not found
com.ifs.androidmobilebanking.fiid3265,https://www.blupeak.com/ccpa-privacy-policy/#optout,success
org.fantasy.travel,,not found
com.appex.vamoos,https://www.vamoos.com/android-privacy-policy/,success
com.fireservicerota.primary_alerting,https://www.fireservicerota.com/privacy-policy,success
com.tripit,http://www.tripit.com/uhp/privacyPolicy,success
com.wakeupdriver,,not found
universal.remote.control.tvcast,,not found
com.dgcarsunicab.nottingham,,not found
com.hdr.DriftPark3D,,not found
com.casual.alien2.catchalienandmerge,,not found
bubble.merge.match.puzzlegame,http://gamehuahua.icu/lianxuanqiu_3.html,success
com.opendoors.prayerapp,,not found
com.principle.principlesofpersuasion,https://doc-hosting.flycricket.io/principle-of-persuasion-privacy-policy/bacb2236-f1a0-49f6-ae4a-e040f4101136/privacy,"url found, download failed"
com.blockbuster.knockdown,,not found
com.multibrains.taxi.passenger.ondeapp,,not found
com.dominigames.mt4.free2play,http://dominigames.com/privacy-policy,success
com.kayac.rungun,https://kayac.games/privacy-policy,success
com.zw.reports,,not found
com.app.velvotpay,,not found
com.subsplashconsulting.s_QDM83M,http://www.subsplash.com/legal/privacy,success
com.carmenz.fridaynightfunkincoloringpagefnfart,,not found
com.bestslotstudio.great.blue.slots.games,,not found
com.jmsys.earth3d,https://dk-system.blogspot.com/2018/11/privacy-policy.html,success
de.saw_musikwelt.android,,not found
com.octro.teenpatti,http://www.octro.com/privacy-policy,success
com.atmainstreet,,not found
sr.bussimulator.busgame,,not found
com.archtron.bluguardp2p,https://bluguard.com.my/privacy-policy,success
com.skulfio.ADR,,not found
com.newssynergy.farm,http://static.mobilelocalnews.com/html/privacy.html,success
com.eznetsoft.workshipandpraise,https://eznetsoft.com/privacy/,success
co.acetone.acadly,https://www.acadly.com/privacy,success
h7.hamzio.palette,https://peafowl-theme-maker.flycricket.io/privacy.html,success
no.afgruppen.app,,not found
com.alwali.squarephotoediter,,not found
cc.mannam.biblesmith.simplebible.hindi.v1,,not found
com.PlayersBeyond.TapOverflow,,not found
au.com.optus.selfservice,https://www.optus.com.au/about/legal/privacy,success
com.vr.crazy.moto.trafficracer.bikeracinggames,https://sites.google.com/view/vrossygames/home,success
eu.aton.mobiscan.weldinair,https://www.gfps.com/com/en/services/footer/privacy-statement.html,success
com.as.cargolink.cargolink,,not found
com.wowwee.lumi,,not found
com.divera247.personal,https://www.divera247.com/datenschutz-app.html,success
com.goodbarber.sapea,,not found
time.management.skills.cla,,not found
com.irq.ChemicalEngineering,,not found
com.prowebce036479CELOA.android,,not found
com.sncf.fusion,,not found
com.osloalbet.forest,https://sites.google.com/view/fireboy-watergirl-forest,success
com.hangonapps.schooltripkidsgame,,not found
com.br.puppypatrol.kids.dev,,not found
com.trainerize.kirkmillerhighperformance,http://www.trainerize.com/privacy.aspx,success
com.aura.suite,https://www.aura.com/legal/privacy-policy,success
com.freerange360.mpp.GOAL,https://www.goal.com/en/legal/privacy-policy,success
com.mm.android.DMSS,https://webview.cossecurity.com/Base_newdmssbaseapp_viewWeb/privacy_policy_dmss_enCN.html?client-id=5,success
in.testpress.thapovaninstitute,https://thapovaninstitute.testpress.in/privacy/,success
com.myagmarsuren.fpslongsurvival1,,not found
com.conduit.app_3c415ecd0ff5407684d9eef152c71c58.app,,not found
com.weoryx.phototikappp,,not found
iocsampark.indianoil.in,https://disprz.com/privacy-policy/,success
air.A17vee.d9.MonsterJump,,not found
com.ott.tsat,http://tsat.tv/terms.html,success
com.pearsoned.mediashareng,,not found
com.xdevel.radioalfalombardia,https://www.radioalfalombardia.it/privacy-policy,success
com.urdu.english.typing.keyboard,https://sites.google.com/view/urdukeyboard2020easytyping/home,success
com.traveler.tripbyclick.app,,not found
com.kingapp.snakebattle,https://www.kasimiapps.com/privacy,success
com.trainerize.primalcollective,http://www.trainerize.com/privacy.aspx,success
com.pocketpoints.store.rewards,,not found
com.msmart.track,https://fitcloud.hetangsmart.com/oss/static/mobilla/privacy-policy/index_en.html,success
com.family.locator.familylocator.app.new.navigacijos.mb,,not found
com.tegames.proracingtrafficrider,,not found
com.bricksengineering.bricks,https://bricks.co/politique-de-confidentialite,success
com.french.bible.louis.segond,http://thedailybible.net/privacy-policy/,success
com.fronty.ziktalk2,,not found
com.phorest.thestudioaberdeenellon,https://zanadoo.me/pages/privacy,success
com.vertovov.funnyalphabet_en_lite,https://toddlergames.online/privacy-policy,success
com.tla.gps.maps.navigation.route.finder.traffic,https://galaxystudioapps.me/voicegps/privacy/,success
com.tecogis.agnihotra,https://www.tecogis.com/privacy_policy.html,success
smart.lexzer,https://www.lexzerdigitalsolutions.com/privacy-policy/,success
com.solveninja,,not found
com.FutureStudio.BubbleSmasher,,not found
co.tapcart.app.id_kuBWoUoqqD,https://www.virgo-boutique.com/pages/privacy-policy,success
uk.co.bordersbuses,http://www.westcoastmotors.co.uk/privacy-policy/,"url found, download failed"
com.spandrelInteractive.CaringtonHouse,,not found
com.proxilogementservices,https://www.proxiserve.fr/mentions-legales,success
com.tap4fun.reignofwar,http://www.tap4fun.com/privacy-policy/,success
com.driveweather,http://driveweatherapp.com/privacy-policy/,success
com.subsplash.thechurchapp.hillcrestbaptistchurch,http://www.subsplash.com/legal/privacy,success
com.vcraftmodsstudio.beefarmmod,https://www.freeprivacypolicy.com/privacy/view/4de74286dafd85d2482213afaca6ab94,success
ipguard.turn.key,,not found
com.patrick.greenbackslots,,not found
com.q4u.software,http://appnextg.com/privacy-policy.php,success
com.rta.planelandings2,https://redtwoapps.co.uk/privacy-policy.html,success
com.focusinformatica.AuditManagerAzimutBenetti,https://focusinformatica.com/privacy-policy/,success
com.Seed.MouseSlapping,,not found
vn.mtouch.posapp,https://posapp.vn/chinh-sach-bao-mat-thong-tin,success
com.trainerize.advancedathletes,http://www.trainerize.com/privacy.aspx,success
com.inpeaceapp.montrealchurch.fl,,not found
com.tonamic.bach,https://www.freeprivacypolicy.com/live/fc560369-6b47-4121-8b19-66d5d40250c1,success
com.soundcorset.client.android,https://soundcorset.com/public/privacypolicy.html,success
com.jambl.app,https://www.jambl.app/privacy,success
com.gameberrylabs.backgammonfriends,https://gameberrylabs.com/privacy,success
com.infigames.babyphonetoy,,not found
com.ximi.pawn,https://ximig.lofter.com,success
com.volkswagen.electricvehicle.ev.emobility,,not found
com.taalyabinhalal.taalcah,,not found
com.thinkproject.quality,https://thinkproject.com/data-protection/,success
soft.gelios.com.togo,https://yes-sharing.ru/privacy-policy,success
com.gameimake.emmasbedtime,,not found
com.sir.racing.ultimateoffroadsimulator,https://sirstudios.com/privacy-policy/,"url found, download failed"
com.subsplashconsulting.s_N55DD6,http://www.subsplash.com/legal/privacy,success
com.companyname.PenAndPaper,,not found
com.frecre.englishstory,https://eigomonogatari.com/%E3%83%97%E3%83%A9%E3%82%A4%E3%83%90%E3%82%B7%E3%83%BC%E3%83%9D%E3%83%AA%E3%82%B7%E3%83%BC,success
com.gta.auto.online,,not found
com.affirmedme.journyApp,https://apis.journyapps.com/docs/privancy-policy_android.html,success
cancionesinfantiles.toycantando,https://toycantando.com/politica-privacidad/,success
com.tickaroo.enterprise.android7752093899737824318.sgmotorgohlisnordleipzig,,not found
com.grimaceshake.callfake,,not found
com.vg.survival.fight.ninja.warrior.hero,,not found
com.latam.xp,https://www.latamairlines.com/_link/legal/politica-de-privacidad,"url found, download failed"
com.borodachedjj,https://borodach.com/privacy-policy/,success
com.color.busfrenzy,https://crazylabs.com/privacy-policy/,success
com.doapps.android.mln.MLN_dfeb9598fbfb97cc6bbcc0aff2c785d6,https://www.kivitv.com/privacy-policy,success
com.fivebn.daf3_f2p,https://fivebngames.com/privacy,success
com.flower.garden.photo.frames.editor,,not found
com.toursphere.bentonvillebattlefield,https://stqry.app/projects/3731/privacy_policy,success
com.brainbuddy.android,http://www.brainbuddyapp.com/privacy-policy,success
com.flybirdgames.cookinghot,https://www.flybirdgames.com/privacypolicy/,success
com.triple.match3d.family,https://sites.google.com/view/playful-bytes-pp/home,success
co.bolton.ican,https://privacy-policy.courses.store/pewubr,success
com.age.sails,https://estoty.com/privacy-policy/,success
com.yangcliu.zombsroyale,https://zombsroyale.io/privacy,success
com.tickaroo.enterprise.android7752093899737824318.tusemessen1926,,not found
me.devinco.smarteach.bn,http://devinco.me/privacy.html,success
com.claytech.airhub,,not found
gin.rummy.plus.free.online.offline.classic.card.game,http://joygame.site/support/joygames/solitaire/policy.html,success
air.kr.co.greentree.picrosswall1,,not found
com.ht2.rainbow.hide.seek,,not found
com.thmobile.postermaker,https://www.maxlabs.hk/privacy-policy,success
com.firstfederalbankohio.mobile,https://firstfederalbankofohio.bank/about-us/customer-info/privacy-policy/,success
com.iwaiterapp.thefoodshackblackley,https://www.orderyoyo.com/privacy-promise/uk,success
air.com.smileygamer.christmassweeper3,https://charstudio.com/en/privacy-policy-gdpr/,success
guide.greeceholidays.MykonosGreeceGuide,,not found
com.youvisit.hybridvr60773,,not found
com.bankeasy.grip,https://www.bankeasy.com/privacy-policy,success
com.baidu.input_mi,,not found
com.thunder.jets.jetdcrk.fury,https://www.jetsjetfury.top/PrivacyPolicy.html,success
carbonitef.cuetzpalomitl.sky,,not found
com.shenyaocn.android.WebCam,http://www.shenyaocn.com/privacy-policy/,success
sp.spider.stickman.gta.rope.city.crime.superhero.pubg.mafia,,not found
com.Namaste,,not found
com.ideaspaces.APP,https://ideaspaces.pt/appIdea/IdeaApp_Privacy.html,success
in.publicam.cricsquad,https://www.100mbsports.com/privacy-policy/,success
org.rferl.kg,https://www.azattyk.org/p/5274.html,success
org.snowpard.SnowBattle,,not found
com.Gamertribe.School_Car_Driving,,not found
fr.appsolute.swing,,not found
com.naypp,https://naypp.com/privacy-policy,success
nl.wienelware.calligraphydesignideas.app,https://wienelware.nl/apps/privacyPolicy_calligraphy.html,success
com.purplemulemedia.forward,,not found
fr.franceveloconnecte.koboo,http://koboo.fr/en/app/cgu/,"url found, download failed"
com.tnol.radio,https://bitmex-checker.firebaseapp.com/bs/privacy_policy_tunisia.html,success
io.videogames.tictactoe,,not found
jp.co.reiji.higgs,http://rensa.co.jp/privacy-policy,success
com.kocsistem.worksafe.mobile,https://www.kocsistem.com.tr,success
net.osharehouse.admin,,not found
br.com.digimais.conta.app,,not found
com.myfreestudyguru.cbse.class10.solvedPapers.cbse_class_10_previous_papers,,not found
com.naclab.stop,,not found
hijab.style.fashion,https://www.mirraw.com/pages/privacy,success
com.secureapp.uae247news,,not found
com.tt.real.music.player.audio.play.music.library,,not found
com.trainerize.elitetrainingusafitnessapp,http://www.trainerize.com/privacy.aspx,success
eddy.browser.lionpro,https://sites.google.com/view/lovegamewow-privacypolicy,success
com.xuexue.babywrite,,not found
com.Tobit.android.Slitte6775526309,,not found
com.ducstudio.ai.artgenerator.style.avatar,,not found
com.olo.kneaders,https://www.kneaders.com/privacy-policy-legal,success
com.vijaydaive.spacecadet.ray,,not found
mobile.appUwYI8GXEbi,,not found
com.sarac.amigurumipatterns,https://devalpersarac.blogspot.com/2024/07/amigurumi-patterns-privacy-policy_10.html,success
com.kaimallie.ibucket,https://ibucket.app/privacy,success
com.ford.fordpasspro.eu,,not found
com.castifi,https://app.castifi.com/#/privacy-policy/,"url found, download failed"
com.prometheus_mobile,https://browningtrailcameras.com/pages/privacy-policy,success
com.loop.number.match.pethereum,https://loopgames.net/privacy,success
com.RastleksGames.MergeFighters,https://freeplay.io/games/android/privacy-policy/,success
com.charliegames.color.water.sort.puzzles,,not found
com.mda.mda,,not found
org.tiantu.KDSGZMLL,,not found
pt.finantia.bftonlineapp,https://www.finantia.com/pt/politica-de-privacidade/,success
com.music.aghani_saidoueldelhouate_mp3,,not found
iSellerRetail.Android.v2,https://www.isellercommerce.com/legal/privacy,success
com.setupo.wiatr,https://publuu.com/privacy/287/,success
com.tecnospa.iot,https://www.teoresigroup.com/privacy-notice-iot-solutions/,success
kr.buildy.app,,not found
com.momondo.flightsearch,https://www.momondo.com/privacy,success
air.de.rgerlach.doppelkopfpalast,https://www.spiele-palast.de/datenschutz-apps/,success
com.moveit.app.customer,https://moveit.com.ph/privacy-policy/,success
com.kingsgroup.sos,https://funplus.com/privacy-policy/,success
ru.insales.ekam,,not found
com.menlo79.wilson,https://wilson.wilsonapp.de/datenschutz,success
no.fishbuddy_playground.app,https://fishbuddy.app/privacy-policy/,success
com.traineffective,https://www.traineffective.com/en/privacy-2,success
com.copsoffice.cops,https://cops.usdoj.gov/private_policy.html,"url found, download failed"
com.trendvg3.droid.feed,https://www.thairath.co.th/privacypolicy,success
ph.app.photoslideshowwithmusic,https://multimediaeditorapps.blogspot.com/p/photo-slideshow-with-music-privacy.html,success
com.arlinnurdiana.lagudoelsumbangfullalbumofflinemp32021,,not found
com.pavahainc.scaryclowncamera,http://letapps.com/privacy.html,success
com.mobeasyapp.app1328201964740,,not found
org.cmi.app,http://cmiapp.org/CMIAppPrivacyPolicy.html,success
beauty.camera.sticker.photoeditor,https://sites.google.com/view/1bitpolicy,success
com.swashgame.truck.garbage.trashtruck,,not found
jp.co.recruit.mtl.beslim,https://www.recstyle.jp/pp_Android_ja.html,success
com.yimei.information,,not found
com.neonto.Kirjaikkuna,,not found
mobi.fast.hotspot.proxy.vpn,,not found
com.restorefiles.datarecovery.phonememory.filerecovery,,not found
com.glambabydesigns,,not found
co.tapcart.app.id_FNri8Iir8B,,not found
